data_source,timestamp,station_id,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,temp_gradient,pm25,pm10,no2,so2,co,o3
DEMO_SYNTHETIC,2025-11-10 19:00,Punjabi_Bagh,20.24,72.79,0.72,271.9,1017.45,0.0,521.2,-0.54,579.74,935.06,98.53,22.86,6.09,19.56
DEMO_SYNTHETIC,2025-11-10 20:00,Punjabi_Bagh,18.59,71.64,1.03,310.2,1017.11,0.0,163.7,-0.9,750.0,1000.0,70.0,14.87,8.04,12.17
DEMO_SYNTHETIC,2025-11-10 21:00,Punjabi_Bagh,16.34,73.3,1.33,337.3,1018.66,0.0,202.7,2.2,750.0,1000.0,58.13,12.63,7.79,18.19
DEMO_SYNTHETIC,2025-11-10 22:00,Punjabi_Bagh,17.49,80.88,0.79,302.9,1017.34,0.0,165.7,1.78,750.0,1000.0,55.96,19.96,7.8,18.04
DEMO_SYNTHETIC,2025-11-10 23:00,Punjabi_Bagh,13.49,92.56,0.72,276.8,1017.17,0.0,162.6,1.58,750.0,1000.0,63.5,23.01,7.81,21.95
DEMO_SYNTHETIC,2025-11-11 00:00,Punjabi_Bagh,12.52,98.0,1.01,349.0,1018.25,0.0,165.7,1.95,750.0,1000.0,43.22,19.2,7.72,15.91
DEMO_SYNTHETIC,2025-11-11 01:00,Punjabi_Bagh,10.42,98.0,1.34,333.5,1017.1,0.0,169.6,1.8,750.0,1000.0,30.67,13.44,7.79,20.08
DEMO_SYNTHETIC,2025-11-11 02:00,Punjabi_Bagh,10.48,93.12,0.73,282.6,1016.86,0.0,183.1,2.36,750.0,1000.0,68.36,26.46,7.76,20.36
DEMO_SYNTHETIC,2025-11-11 03:00,Punjabi_Bagh,9.7,93.49,1.08,264.2,1017.99,0.0,197.0,2.02,750.0,1000.0,45.87,17.25,8.02,20.42
DEMO_SYNTHETIC,2025-11-11 04:00,Punjabi_Bagh,11.46,88.1,0.66,298.3,1016.59,0.0,223.7,1.91,750.0,1000.0,62.45,28.91,7.73,24.83
DEMO_SYNTHETIC,2025-11-11 05:00,Punjabi_Bagh,11.74,92.85,0.73,290.3,1017.73,0.0,202.9,1.89,750.0,1000.0,57.85,23.89,7.96,11.14
DEMO_SYNTHETIC,2025-11-11 06:00,Punjabi_Bagh,13.45,86.88,1.51,293.3,1017.63,0.0,223.6,1.77,638.37,1000.0,30.48,15.12,6.49,14.52
DEMO_SYNTHETIC,2025-11-11 07:00,Punjabi_Bagh,15.69,76.2,1.26,291.0,1017.82,0.0,500.8,1.36,480.74,725.09,56.97,13.1,4.88,17.17
DEMO_SYNTHETIC,2025-11-11 08:00,Punjabi_Bagh,17.3,79.67,1.55,288.6,1018.24,0.0,620.0,-1.14,250.96,392.84,43.24,11.67,2.68,31.97
DEMO_SYNTHETIC,2025-11-11 09:00,Punjabi_Bagh,18.04,71.86,1.79,318.8,1017.2,2.0,675.8,-0.87,64.7,85.3,40.8,9.83,0.6,39.87
DEMO_SYNTHETIC,2025-11-11 10:00,Punjabi_Bagh,22.11,62.8,2.3,238.0,1019.25,0.0,772.4,-1.11,126.09,181.13,29.12,4.82,1.53,48.79
DEMO_SYNTHETIC,2025-11-11 11:00,Punjabi_Bagh,21.74,57.57,1.8,265.5,1018.11,0.0,807.6,-1.0,102.67,155.65,29.89,11.77,1.19,58.51
DEMO_SYNTHETIC,2025-11-11 12:00,Punjabi_Bagh,25.34,56.44,1.85,302.2,1018.28,0.0,822.3,-1.32,95.48,121.46,18.27,10.66,0.94,69.03
DEMO_SYNTHETIC,2025-11-11 13:00,Punjabi_Bagh,23.92,51.31,2.23,256.9,1018.62,0.0,859.0,-1.13,57.94,85.86,19.62,5.91,0.75,66.61
DEMO_SYNTHETIC,2025-11-11 14:00,Punjabi_Bagh,23.49,56.46,2.18,307.0,1019.25,0.0,792.9,-0.47,77.5,130.38,22.88,5.98,0.82,59.52
DEMO_SYNTHETIC,2025-11-11 15:00,Punjabi_Bagh,24.64,56.61,1.94,294.3,1017.72,0.0,831.5,-0.51,73.59,105.63,20.01,7.8,0.74,50.89
DEMO_SYNTHETIC,2025-11-11 16:00,Punjabi_Bagh,23.01,58.41,1.78,286.6,1019.68,0.0,755.1,-0.84,105.35,148.92,27.43,8.07,1.13,44.0
DEMO_SYNTHETIC,2025-11-11 17:00,Punjabi_Bagh,23.2,55.45,1.34,312.4,1017.19,0.0,659.6,-0.54,235.14,381.75,54.43,10.69,2.49,34.97
DEMO_SYNTHETIC,2025-11-11 18:00,Punjabi_Bagh,19.57,55.85,1.22,284.8,1016.93,0.0,573.8,-0.45,327.44,534.36,58.96,16.63,3.64,15.89
DEMO_SYNTHETIC,2025-11-11 19:00,Punjabi_Bagh,19.63,68.19,0.85,253.7,1018.13,0.0,535.2,-1.06,501.04,825.34,83.11,18.92,5.2,15.25
DEMO_SYNTHETIC,2025-11-11 20:00,Punjabi_Bagh,18.39,76.11,1.32,323.3,1018.01,0.0,148.5,-0.22,750.0,1000.0,55.76,16.27,8.0,13.24
DEMO_SYNTHETIC,2025-11-11 21:00,Punjabi_Bagh,15.68,77.51,1.37,344.3,1018.29,0.0,180.1,1.77,750.0,1000.0,53.25,12.8,7.7,16.49
DEMO_SYNTHETIC,2025-11-11 22:00,Punjabi_Bagh,14.04,87.85,1.17,274.4,1019.21,0.0,163.9,1.83,750.0,1000.0,36.04,15.95,7.82,14.65
DEMO_SYNTHETIC,2025-11-11 23:00,Punjabi_Bagh,13.77,88.66,1.38,305.6,1018.08,0.0,161.9,1.43,750.0,1000.0,30.3,13.94,7.93,21.02
DEMO_SYNTHETIC,2025-11-12 00:00,Punjabi_Bagh,13.32,88.94,1.36,306.3,1017.29,0.0,166.7,1.58,750.0,1000.0,29.9,12.62,7.77,18.99
DEMO_SYNTHETIC,2025-11-12 01:00,Punjabi_Bagh,12.63,98.0,0.66,290.8,1016.84,0.0,190.9,2.13,750.0,1000.0,66.88,26.09,8.09,19.92
DEMO_SYNTHETIC,2025-11-12 02:00,Punjabi_Bagh,11.82,93.52,0.62,299.8,1019.41,0.0,205.6,1.9,750.0,1000.0,78.15,31.33,7.85,16.75
DEMO_SYNTHETIC,2025-11-12 03:00,Punjabi_Bagh,13.32,90.21,1.2,320.5,1019.02,0.0,138.1,2.14,750.0,1000.0,41.85,15.65,7.86,21.58
DEMO_SYNTHETIC,2025-11-12 04:00,Punjabi_Bagh,13.09,93.74,0.84,277.7,1017.69,0.0,213.7,1.36,750.0,1000.0,51.3,22.13,7.9,12.16
DEMO_SYNTHETIC,2025-11-12 05:00,Punjabi_Bagh,14.7,91.19,0.71,311.0,1018.63,0.0,166.8,1.45,750.0,1000.0,70.91,27.39,8.07,24.49
DEMO_SYNTHETIC,2025-11-12 06:00,Punjabi_Bagh,13.62,84.86,1.58,285.7,1018.06,0.0,137.2,2.04,750.0,1000.0,31.39,9.29,8.04,11.71
DEMO_SYNTHETIC,2025-11-12 07:00,Punjabi_Bagh,15.09,76.37,1.17,311.2,1017.01,0.0,509.1,2.03,517.09,836.35,64.13,13.55,5.37,13.5
DEMO_SYNTHETIC,2025-11-12 08:00,Punjabi_Bagh,18.88,70.62,1.69,287.1,1018.25,0.0,584.4,-0.81,216.7,358.98,40.65,11.22,2.35,33.99
DEMO_SYNTHETIC,2025-11-12 09:00,Punjabi_Bagh,20.23,67.1,1.51,274.0,1018.04,0.0,706.3,-0.98,200.59,322.59,49.71,9.35,2.08,39.2
DEMO_SYNTHETIC,2025-11-12 10:00,Punjabi_Bagh,18.27,70.1,2.39,293.1,1018.33,0.0,759.9,-1.14,124.58,207.64,25.49,7.8,1.25,49.89
DEMO_SYNTHETIC,2025-11-12 11:00,Punjabi_Bagh,22.56,58.42,2.34,319.1,1017.98,0.0,768.0,-0.42,70.41,112.44,23.73,10.98,0.63,53.61
DEMO_SYNTHETIC,2025-11-12 12:00,Punjabi_Bagh,22.29,55.97,2.44,339.6,1018.45,0.0,837.4,-1.01,62.25,87.77,19.86,5.28,0.65,58.5
DEMO_SYNTHETIC,2025-11-12 13:00,Punjabi_Bagh,22.79,57.14,2.3,342.5,1017.54,0.0,825.2,-1.6,82.89,114.49,21.86,8.06,0.92,65.58
DEMO_SYNTHETIC,2025-11-12 14:00,Punjabi_Bagh,24.5,52.99,1.89,307.7,1017.5,0.0,863.6,-0.9,88.69,171.29,23.17,12.59,0.98,63.89
DEMO_SYNTHETIC,2025-11-12 15:00,Punjabi_Bagh,23.38,54.25,2.05,291.0,1017.72,0.0,845.3,-0.73,90.05,138.39,23.25,10.04,0.95,51.63
DEMO_SYNTHETIC,2025-11-12 16:00,Punjabi_Bagh,24.54,57.2,1.39,265.3,1018.19,0.0,755.5,-1.23,121.53,162.44,30.36,13.05,1.11,41.84
DEMO_SYNTHETIC,2025-11-12 17:00,Punjabi_Bagh,21.74,61.02,1.46,318.4,1018.49,0.0,685.8,-1.09,235.28,386.57,42.82,13.09,2.54,28.97
DEMO_SYNTHETIC,2025-11-12 18:00,Punjabi_Bagh,22.13,70.9,1.01,267.9,1017.08,0.0,596.5,-0.64,367.47,562.59,71.25,18.27,3.98,10.93
DEMO_SYNTHETIC,2025-11-12 19:00,Punjabi_Bagh,19.15,76.96,0.8,282.7,1018.96,0.0,595.9,-1.15,469.86,787.09,82.69,22.49,4.93,18.51
DEMO_SYNTHETIC,2025-11-12 20:00,Punjabi_Bagh,16.33,69.17,0.92,266.2,1018.72,0.0,204.9,-0.74,750.0,1000.0,72.07,17.68,7.95,5.94
DEMO_SYNTHETIC,2025-11-12 21:00,Punjabi_Bagh,17.45,78.91,0.92,321.1,1018.41,0.0,160.3,1.95,750.0,1000.0,67.38,20.68,7.88,15.52
DEMO_SYNTHETIC,2025-11-12 22:00,Punjabi_Bagh,15.9,80.58,1.05,261.3,1018.82,0.0,164.4,2.23,750.0,1000.0,48.81,15.33,7.87,19.34
DEMO_SYNTHETIC,2025-11-12 23:00,Punjabi_Bagh,14.8,92.95,1.35,5.5,1018.03,0.0,199.5,1.39,750.0,1000.0,36.86,10.96,7.87,12.51
DEMO_SYNTHETIC,2025-11-13 00:00,Punjabi_Bagh,12.86,88.78,1.26,248.7,1017.84,0.0,203.9,1.69,750.0,1000.0,47.03,15.65,7.77,12.95
DEMO_SYNTHETIC,2025-11-13 01:00,Punjabi_Bagh,10.71,94.52,1.37,293.3,1018.09,0.0,177.2,1.51,750.0,1000.0,29.86,10.17,7.96,21.77
DEMO_SYNTHETIC,2025-11-13 02:00,Punjabi_Bagh,10.25,94.37,1.27,267.1,1019.04,0.0,182.2,2.13,750.0,1000.0,37.01,17.51,7.97,14.82
DEMO_SYNTHETIC,2025-11-13 03:00,Punjabi_Bagh,13.57,96.41,1.2,272.0,1018.3,0.0,191.6,1.91,750.0,1000.0,41.39,17.1,7.82,24.12
DEMO_SYNTHETIC,2025-11-13 04:00,Punjabi_Bagh,12.15,87.21,0.75,308.3,1017.44,0.0,158.7,1.92,750.0,1000.0,57.69,24.62,7.92,10.12
DEMO_SYNTHETIC,2025-11-13 05:00,Punjabi_Bagh,13.61,90.53,1.2,300.8,1018.0,0.0,202.4,1.61,750.0,1000.0,33.85,13.65,7.63,13.74
DEMO_SYNTHETIC,2025-11-13 06:00,Punjabi_Bagh,16.17,79.66,1.0,263.9,1019.33,0.0,186.4,1.37,750.0,1000.0,34.03,16.3,7.8,17.93
DEMO_SYNTHETIC,2025-11-13 07:00,Punjabi_Bagh,17.0,79.4,1.74,288.6,1017.39,0.0,482.6,2.42,383.11,615.18,32.15,12.08,4.14,14.39
DEMO_SYNTHETIC,2025-11-13 08:00,Punjabi_Bagh,21.16,71.72,1.53,275.9,1018.57,0.0,604.5,-0.4,238.57,404.86,42.1,11.18,2.41,30.16
DEMO_SYNTHETIC,2025-11-13 09:00,Punjabi_Bagh,19.29,63.99,1.65,326.9,1019.04,0.0,638.7,-1.2,208.13,322.26,46.1,12.06,2.05,32.74
DEMO_SYNTHETIC,2025-11-13 10:00,Punjabi_Bagh,19.62,62.7,2.16,294.7,1018.72,0.0,724.7,-0.81,127.42,209.12,40.28,7.03,1.5,47.2
DEMO_SYNTHETIC,2025-11-13 11:00,Punjabi_Bagh,21.04,63.72,2.13,334.2,1018.63,0.0,733.1,-0.41,93.58,143.9,22.61,11.29,1.07,59.01
DEMO_SYNTHETIC,2025-11-13 12:00,Punjabi_Bagh,24.03,59.17,2.32,301.9,1019.04,0.0,835.9,-1.47,64.85,107.09,24.35,9.05,0.82,73.19
DEMO_SYNTHETIC,2025-11-13 13:00,Punjabi_Bagh,24.27,57.14,2.06,281.6,1017.07,0.0,858.7,-1.13,84.16,125.78,20.62,10.81,0.91,68.87
DEMO_SYNTHETIC,2025-11-13 14:00,Punjabi_Bagh,26.24,57.88,1.78,276.3,1016.7,0.0,827.7,-0.74,96.86,149.06,31.14,8.58,0.88,60.99
DEMO_SYNTHETIC,2025-11-13 15:00,Punjabi_Bagh,25.14,54.43,1.64,257.7,1017.75,0.0,788.7,-0.86,109.86,163.53,24.82,7.81,1.27,59.93
DEMO_SYNTHETIC,2025-11-13 16:00,Punjabi_Bagh,22.43,55.6,2.03,247.9,1017.43,0.0,775.7,-0.76,89.14,118.96,21.07,7.49,0.95,39.58
DEMO_SYNTHETIC,2025-11-13 17:00,Punjabi_Bagh,21.7,63.68,1.61,291.1,1017.6,0.0,716.7,-0.51,180.43,334.09,42.7,7.42,1.77,23.74
DEMO_SYNTHETIC,2025-11-13 18:00,Punjabi_Bagh,20.35,63.62,1.31,292.2,1018.14,0.0,598.2,-1.46,287.93,444.56,55.56,12.42,3.01,24.6
DEMO_SYNTHETIC,2025-11-13 19:00,Punjabi_Bagh,20.4,75.21,0.73,324.4,1018.39,0.0,560.1,-0.32,541.57,851.07,93.74,21.53,5.55,12.37
DEMO_SYNTHETIC,2025-11-13 20:00,Punjabi_Bagh,18.12,76.88,0.85,320.8,1017.63,0.0,190.0,-0.51,750.0,1000.0,84.98,18.7,7.92,9.08
DEMO_SYNTHETIC,2025-11-13 21:00,Punjabi_Bagh,16.98,85.88,1.18,297.6,1017.64,0.0,177.4,2.28,750.0,1000.0,61.13,14.27,7.97,11.68
DEMO_SYNTHETIC,2025-11-13 22:00,Punjabi_Bagh,14.89,85.11,1.33,259.4,1016.39,0.0,242.7,2.02,664.51,954.51,32.28,10.92,6.85,25.55
DEMO_SYNTHETIC,2025-11-13 23:00,Punjabi_Bagh,13.28,90.83,0.79,298.0,1018.78,0.0,143.8,1.37,750.0,1000.0,54.68,21.07,7.75,18.52
DEMO_SYNTHETIC,2025-11-14 00:00,Punjabi_Bagh,11.2,91.29,0.83,274.6,1017.41,0.0,191.0,1.63,750.0,1000.0,50.05,17.92,7.9,17.91
DEMO_SYNTHETIC,2025-11-14 01:00,Punjabi_Bagh,10.6,98.0,1.27,332.0,1018.13,0.0,225.7,1.39,750.0,1000.0,42.36,14.07,7.76,18.48
DEMO_SYNTHETIC,2025-11-14 02:00,Punjabi_Bagh,10.98,86.78,1.39,271.0,1018.28,0.0,183.4,1.6,750.0,1000.0,32.88,10.72,7.8,16.96
DEMO_SYNTHETIC,2025-11-14 03:00,Punjabi_Bagh,13.31,89.26,1.13,313.3,1017.17,0.0,202.7,1.98,750.0,1000.0,36.78,14.64,7.76,22.25
DEMO_SYNTHETIC,2025-11-14 04:00,Punjabi_Bagh,12.38,92.33,1.08,288.9,1018.14,0.0,161.8,1.93,750.0,1000.0,43.08,15.5,7.77,12.03
DEMO_SYNTHETIC,2025-11-14 05:00,Punjabi_Bagh,13.6,86.56,0.66,271.8,1019.04,0.0,213.7,2.12,750.0,1000.0,68.88,27.86,7.92,14.29
DEMO_SYNTHETIC,2025-11-14 06:00,Punjabi_Bagh,16.04,86.28,1.17,286.9,1017.9,0.0,186.7,1.76,750.0,1000.0,37.19,15.8,7.85,18.09
DEMO_SYNTHETIC,2025-11-14 07:00,Punjabi_Bagh,18.01,76.52,1.37,305.6,1017.16,0.0,534.5,1.75,416.96,600.67,55.59,16.33,4.2,21.63
DEMO_SYNTHETIC,2025-11-14 08:00,Punjabi_Bagh,18.6,76.14,1.84,309.9,1017.61,0.0,613.1,-0.42,205.32,327.52,26.05,12.62,2.1,23.59
DEMO_SYNTHETIC,2025-11-14 09:00,Punjabi_Bagh,18.34,70.01,2.04,304.2,1018.18,0.0,682.0,-0.87,162.62,229.28,34.81,6.52,1.63,34.66
DEMO_SYNTHETIC,2025-11-14 10:00,Punjabi_Bagh,20.91,65.43,2.31,286.8,1017.62,0.0,717.6,-0.91,128.67,227.41,28.65,11.67,1.32,46.7
DEMO_SYNTHETIC,2025-11-14 11:00,Punjabi_Bagh,20.65,61.12,2.07,291.6,1017.31,0.0,824.5,-0.86,96.04,162.64,20.07,11.31,0.91,48.54
DEMO_SYNTHETIC,2025-11-14 12:00,Punjabi_Bagh,23.83,62.94,2.27,312.8,1017.47,0.0,864.8,-0.69,63.46,103.93,21.34,4.51,0.52,71.12
DEMO_SYNTHETIC,2025-11-14 13:00,Punjabi_Bagh,24.93,49.32,2.21,307.4,1016.77,0.0,837.5,-0.65,87.15,126.35,23.57,9.92,0.97,63.69
DEMO_SYNTHETIC,2025-11-14 14:00,Punjabi_Bagh,22.0,54.77,2.17,320.2,1019.2,0.0,820.4,-0.88,69.87,128.95,15.65,9.41,0.52,53.29
DEMO_SYNTHETIC,2025-11-14 15:00,Punjabi_Bagh,22.01,52.1,1.48,300.4,1017.59,0.0,755.3,-0.67,125.12,219.76,33.03,11.76,1.19,57.45
DEMO_SYNTHETIC,2025-11-14 16:00,Punjabi_Bagh,25.31,57.41,2.01,315.4,1017.9,0.0,758.1,-0.75,88.45,138.83,26.95,9.64,1.1,46.63
DEMO_SYNTHETIC,2025-11-14 17:00,Punjabi_Bagh,22.45,56.44,1.12,294.0,1017.83,0.0,632.8,-1.36,308.36,527.06,59.02,12.31,3.14,29.79
DEMO_SYNTHETIC,2025-11-14 18:00,Punjabi_Bagh,24.57,64.49,1.07,343.7,1017.44,0.0,637.3,-1.08,326.29,581.51,66.08,14.89,3.32,21.81
DEMO_SYNTHETIC,2025-11-14 19:00,Punjabi_Bagh,19.54,63.35,0.87,343.8,1017.44,0.0,533.6,-0.8,480.68,826.01,77.65,20.04,5.08,22.17
DEMO_SYNTHETIC,2025-11-14 20:00,Punjabi_Bagh,18.63,71.33,1.38,329.4,1018.22,0.0,193.6,-1.27,750.0,1000.0,52.28,12.1,7.76,13.66
DEMO_SYNTHETIC,2025-11-14 21:00,Punjabi_Bagh,17.49,82.64,1.18,314.7,1017.81,0.0,145.5,1.42,750.0,1000.0,55.89,12.67,7.87,18.85
DEMO_SYNTHETIC,2025-11-14 22:00,Punjabi_Bagh,14.16,85.2,1.01,326.0,1017.83,0.0,189.4,1.96,750.0,1000.0,47.13,17.48,7.78,18.56
DEMO_SYNTHETIC,2025-11-14 23:00,Punjabi_Bagh,11.39,81.48,1.18,325.0,1019.24,0.0,163.5,1.96,750.0,1000.0,42.39,15.31,7.79,18.73
DEMO_SYNTHETIC,2025-11-15 00:00,Punjabi_Bagh,11.09,92.68,0.7,268.1,1016.93,0.0,189.9,1.92,750.0,1000.0,63.21,27.28,7.8,15.54
DEMO_SYNTHETIC,2025-11-15 01:00,Punjabi_Bagh,10.52,96.26,0.7,297.5,1018.31,0.0,155.5,2.2,750.0,1000.0,66.28,22.72,7.95,18.44
DEMO_SYNTHETIC,2025-11-15 02:00,Punjabi_Bagh,10.43,97.95,1.17,246.8,1018.31,0.0,173.3,1.85,750.0,1000.0,33.19,16.99,7.94,14.03
DEMO_SYNTHETIC,2025-11-15 03:00,Punjabi_Bagh,11.61,94.13,0.66,329.3,1018.23,0.0,152.0,1.19,750.0,1000.0,63.15,24.98,8.04,21.12
DEMO_SYNTHETIC,2025-11-15 04:00,Punjabi_Bagh,13.11,92.35,0.8,312.4,1018.96,0.0,195.5,2.1,750.0,1000.0,52.12,21.18,7.71,18.09
DEMO_SYNTHETIC,2025-11-15 05:00,Punjabi_Bagh,12.69,89.11,1.06,298.1,1017.57,0.0,191.0,1.57,750.0,1000.0,42.98,15.89,7.89,20.25
DEMO_SYNTHETIC,2025-11-15 06:00,Punjabi_Bagh,16.3,86.16,1.66,275.8,1018.18,0.0,164.6,1.87,750.0,1000.0,20.0,10.43,7.93,16.41
DEMO_SYNTHETIC,2025-11-15 07:00,Punjabi_Bagh,18.77,76.67,1.36,335.4,1018.17,0.0,485.7,1.17,449.46,707.55,43.81,14.35,4.66,21.41
DEMO_SYNTHETIC,2025-11-15 08:00,Punjabi_Bagh,17.59,79.26,1.99,263.5,1017.3,0.0,577.8,-0.99,187.61,294.36,33.04,8.65,2.08,25.61
DEMO_SYNTHETIC,2025-11-15 09:00,Punjabi_Bagh,19.43,69.17,2.25,318.6,1017.63,0.0,675.5,-0.21,156.82,275.25,32.05,5.96,1.7,34.16
DEMO_SYNTHETIC,2025-11-15 10:00,Punjabi_Bagh,21.03,65.51,1.9,278.6,1016.96,0.0,766.4,-1.16,141.05,229.86,38.35,10.02,1.66,53.41
DEMO_SYNTHETIC,2025-11-15 11:00,Punjabi_Bagh,20.55,55.54,1.91,328.9,1019.3,0.0,790.4,-0.82,82.37,129.64,24.32,8.6,0.83,52.86
DEMO_SYNTHETIC,2025-11-15 12:00,Punjabi_Bagh,22.25,58.7,2.48,272.9,1019.23,0.0,832.5,-1.01,77.58,144.56,22.71,6.32,0.82,57.49
DEMO_SYNTHETIC,2025-11-15 13:00,Punjabi_Bagh,24.96,56.32,1.9,320.8,1017.51,0.0,850.8,-1.0,83.37,143.51,25.73,8.97,0.85,65.11
DEMO_SYNTHETIC,2025-11-15 14:00,Punjabi_Bagh,24.25,54.46,1.82,322.7,1017.17,0.0,854.3,-0.76,83.12,143.75,20.8,7.47,0.81,65.24
DEMO_SYNTHETIC,2025-11-15 15:00,Punjabi_Bagh,24.32,51.89,1.78,279.9,1017.68,0.0,849.9,-0.6,90.85,157.96,24.94,8.51,0.8,48.9
DEMO_SYNTHETIC,2025-11-15 16:00,Punjabi_Bagh,23.0,52.76,1.36,299.6,1017.99,0.0,792.3,-0.61,138.88,214.1,30.56,14.17,1.31,42.48
DEMO_SYNTHETIC,2025-11-15 17:00,Punjabi_Bagh,22.66,63.97,1.18,290.5,1017.91,0.0,670.4,-0.48,269.17,425.17,55.4,13.75,2.91,28.13
DEMO_SYNTHETIC,2025-11-15 18:00,Punjabi_Bagh,20.81,61.8,1.22,282.7,1018.07,0.0,607.4,-0.22,297.84,462.34,54.73,13.84,3.08,15.54
DEMO_SYNTHETIC,2025-11-15 19:00,Punjabi_Bagh,20.43,71.07,0.69,336.9,1018.61,0.0,480.7,-1.14,669.73,1000.0,98.61,26.19,6.76,21.53
DEMO_SYNTHETIC,2025-11-15 20:00,Punjabi_Bagh,17.43,81.94,1.26,337.2,1017.59,0.0,202.9,-0.56,750.0,1000.0,54.91,14.37,7.76,14.77
DEMO_SYNTHETIC,2025-11-15 21:00,Punjabi_Bagh,17.47,81.0,1.03,300.4,1019.74,0.0,180.7,1.81,750.0,1000.0,74.01,17.25,7.76,18.75
DEMO_SYNTHETIC,2025-11-15 22:00,Punjabi_Bagh,16.26,84.75,0.78,294.5,1017.22,0.0,197.2,2.07,750.0,1000.0,50.91,21.76,7.69,16.19
DEMO_SYNTHETIC,2025-11-15 23:00,Punjabi_Bagh,15.07,91.16,0.61,273.3,1017.76,0.0,125.0,1.34,750.0,1000.0,73.64,26.79,7.81,26.74
DEMO_SYNTHETIC,2025-11-16 00:00,Punjabi_Bagh,13.37,91.49,1.32,283.6,1019.15,0.0,201.2,2.33,750.0,1000.0,33.02,14.87,7.91,15.09
DEMO_SYNTHETIC,2025-11-16 01:00,Punjabi_Bagh,13.05,93.97,1.11,286.8,1018.69,0.0,141.9,2.69,750.0,1000.0,47.66,16.3,7.91,9.01
DEMO_SYNTHETIC,2025-11-16 02:00,Punjabi_Bagh,11.8,98.0,0.89,336.2,1018.03,0.0,220.7,2.01,750.0,1000.0,54.41,21.55,7.7,21.89
DEMO_SYNTHETIC,2025-11-16 03:00,Punjabi_Bagh,8.94,92.86,0.69,300.4,1018.65,0.0,137.2,1.28,750.0,1000.0,68.31,26.02,7.72,12.67
DEMO_SYNTHETIC,2025-11-16 04:00,Punjabi_Bagh,12.33,91.08,0.9,325.2,1018.74,0.0,197.3,2.09,750.0,1000.0,50.96,21.34,7.88,21.31
DEMO_SYNTHETIC,2025-11-16 05:00,Punjabi_Bagh,12.51,93.78,1.39,282.3,1017.34,0.0,216.6,1.67,750.0,1000.0,36.39,12.81,7.77,15.75
DEMO_SYNTHETIC,2025-11-16 06:00,Punjabi_Bagh,15.62,83.64,1.04,249.2,1018.0,0.0,207.8,1.87,750.0,1000.0,45.4,20.25,7.69,22.58
DEMO_SYNTHETIC,2025-11-16 07:00,Punjabi_Bagh,17.13,76.99,1.72,285.3,1018.37,0.0,503.7,1.62,357.42,517.43,39.1,9.02,3.79,22.32
DEMO_SYNTHETIC,2025-11-16 08:00,Punjabi_Bagh,17.3,72.38,1.66,295.9,1017.37,0.0,634.8,-0.95,199.47,358.69,49.02,9.75,2.01,25.16
DEMO_SYNTHETIC,2025-11-16 09:00,Punjabi_Bagh,20.81,69.32,1.73,326.6,1018.85,0.0,707.4,-0.8,182.31,277.33,40.69,10.36,1.79,38.62
DEMO_SYNTHETIC,2025-11-16 10:00,Punjabi_Bagh,21.85,66.81,2.27,300.7,1018.17,0.0,710.1,-0.43,147.24,206.29,26.5,8.02,1.52,50.29
DEMO_SYNTHETIC,2025-11-16 11:00,Punjabi_Bagh,22.51,62.25,1.75,302.6,1018.25,0.0,784.0,-0.36,104.61,192.31,20.45,7.9,1.12,58.46
DEMO_SYNTHETIC,2025-11-16 12:00,Punjabi_Bagh,22.99,52.22,1.98,283.7,1017.77,0.0,814.1,-1.2,93.86,156.93,19.91,9.39,0.84,66.49
DEMO_SYNTHETIC,2025-11-16 13:00,Punjabi_Bagh,22.11,59.65,1.73,304.7,1018.95,0.0,881.8,-1.26,92.05,165.98,26.77,7.23,1.13,54.34
DEMO_SYNTHETIC,2025-11-16 14:00,Punjabi_Bagh,22.85,56.04,1.89,272.3,1018.4,0.0,817.8,-0.71,95.88,140.52,20.57,7.48,0.85,58.65
DEMO_SYNTHETIC,2025-11-16 15:00,Punjabi_Bagh,24.44,58.73,1.49,303.8,1018.06,0.0,808.7,-0.84,111.58,190.99,28.18,11.19,1.0,52.33
DEMO_SYNTHETIC,2025-11-16 16:00,Punjabi_Bagh,21.64,53.66,2.04,351.3,1018.36,0.0,732.7,-0.39,80.53,142.13,13.86,6.07,0.97,41.95
DEMO_SYNTHETIC,2025-11-16 17:00,Punjabi_Bagh,24.89,58.12,1.13,294.1,1016.6,0.0,686.0,-0.89,298.02,435.72,53.8,14.77,3.17,31.79
DEMO_SYNTHETIC,2025-11-16 18:00,Punjabi_Bagh,21.44,56.27,1.67,296.8,1017.75,0.0,576.2,-0.84,216.23,372.54,41.8,8.1,2.36,24.47
DEMO_SYNTHETIC,2025-11-16 19:00,Punjabi_Bagh,18.11,66.78,0.93,294.9,1017.56,0.0,510.0,-0.34,456.24,698.48,80.51,15.58,4.88,26.52
DEMO_SYNTHETIC,2025-11-16 20:00,Punjabi_Bagh,19.64,73.43,1.24,279.9,1018.43,0.0,178.2,-0.54,750.0,1000.0,57.16,12.64,7.98,21.02
DEMO_SYNTHETIC,2025-11-16 21:00,Punjabi_Bagh,15.68,81.08,0.87,304.7,1017.38,0.0,134.4,1.7,750.0,1000.0,75.88,16.82,7.65,24.22
DEMO_SYNTHETIC,2025-11-16 22:00,Punjabi_Bagh,15.93,85.59,0.89,317.1,1018.31,0.0,154.8,1.85,750.0,1000.0,60.78,21.69,7.88,19.63
